total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,st_debt_share,implied_rate,icr,roa,ebit_margin,debt_growth,altman_z,country,source,dose_pp
15120233.34,8936730.1,1619978.98,6991721.52,8124031.95,0.0,0.0,0.0,-23834385.46,846367.29,-4351332.77,-3400243.42,247491.37,-4598824.14,-4598824.14,NST,2025,0.0,6996201.39,939177.6,0.0,,0.5270384855856869,-17.58175555777965,-0.2877821176534832,-5.141187308880993,,-1.7595922319127897,PL,yahoo,5.0
,,,,,,,,,,,,,,,NTC,2021,,,,,,,,,,,,PL,yahoo,5.0
18391813.3,384770.65,45809.22,7560925.76,10012335.78,758377.9,0.0,758377.9,-33906091.25,0.0,-6903417.9,-6903417.9,4696.77,-6908114.67,-5770300.43,NTC,2022,758377.9,8379477.520000001,,0.04123453667290109,1.0,0.006193178888783547,-1469.8224311601377,-0.37535276089389186,-inf,,-6.58730638825352,PL,yahoo,5.0
24790575.58,425379.39,11054.95,7409378.94,16405312.72,502333.11,0.0,502333.11,-27513114.31,0.0,7869875.83,7869875.83,23722.27,7846153.56,6392976.94,NTC,2023,502333.11,8385262.859999998,758377.9,0.020263067647580613,1.0,0.03763316067177045,331.7505377858021,0.3174543408483459,inf,-0.41191834485448275,1.9714603234330426,PL,yahoo,5.0
34823614.06,12147123.26,80814.45,7237972.43,24334764.05,454122.3,0.0,454122.3,-19583662.98,0.0,9813175.6,9813175.6,1110.0,9812065.6,7929451.33,NTC,2024,454122.3,10488850.010000002,502333.11,0.013040642456511303,1.0,0.002321070043401187,8840.698738738738,0.2817965873126265,inf,-0.10089692034227937,6.671194454208612,PL,yahoo,5.0
47695875.18,15395253.68,102032.96,30188087.37,16669939.81,452122.3,0.0,452122.3,-27248487.22,0.0,-9627552.33,-9620235.99,0.0,-9627552.33,-7664824.24,NTC,2025,452122.3,31025935.369999997,454122.3,0.009479274639446924,1.0,0.0,-inf,-0.20185293369010365,-inf,-0.004413826569507506,-1.439301566195211,PL,yahoo,5.0
365397000.0,308006000.0,20238000.0,205092000.0,159949000.0,6975000.0,,6975000.0,45863000.0,1152274000.0,24152000.0,24930000.0,2883000.0,21269000.0,17908000.0,NTT,2021,6975000.0,205448000.0,,0.019088826673453806,1.0,0.41333333333333333,8.377384668747831,0.06609797015301165,0.02096029243044623,,6.7684463527632746,PL,yahoo,5.0
379474000.0,322772000.0,30333000.0,205642000.0,173557000.0,44496000.0,,44496000.0,58302000.0,1245707000.0,28873000.0,29719000.0,8505000.0,20368000.0,16503000.0,NTT,2022,44496000.0,205917000.0,6975000.0,0.1172570452784644,1.0,0.33047735618115054,3.3948265726043503,0.07608689923420313,0.02317800253189554,1.8530669697841802,7.171995305002269,PL,yahoo,5.0
,,,,,,,,,,,,,,,NTT,2023,,,44496000.0,,,,,,,,,PL,yahoo,5.0
742600000.0,683500000.0,23273000.0,493875000.0,248292000.0,33934000.0,,33934000.0,132856000.0,1389220000.0,48177000.0,49181000.0,5127000.0,43050000.0,33922000.0,NTT,2025,33934000.0,494308000.0,,0.04569620253164557,1.0,0.15108740496257442,9.39672322995904,0.06487611096148667,0.03467917248527951,,6.4717345824249195,PL,yahoo,5.0
,,,,,,,,,,,,,,,NVA,2021,,,,,,,,,,,,PL,yahoo,5.0
947682000.0,209133000.0,57334000.0,211589000.0,434336000.0,97493000.0,259861000.0,404680000.0,295205000.0,206101000.0,42593000.0,45129000.0,15202000.0,27391000.0,22925000.0,NVA,2022,357354000.0,513346000.0,,0.3770821857965014,0.27281910934255665,0.04254045008590921,2.8018023944217867,0.04494440118098687,0.2066608119320139,,5.438915267749719,PL,yahoo,5.0
919784000.0,210705000.0,64698000.0,188533000.0,478584000.0,119815000.0,206012000.0,337591000.0,323891000.0,350487000.0,60603000.0,62564000.0,17758000.0,42845000.0,34747000.0,NVA,2023,325827000.0,441200000.0,357354000.0,0.354242952693241,0.36772581768852797,0.051986223270260735,3.4127153958779144,0.06588829551285955,0.17291083549461178,-0.09236032144875495,6.137841888570962,PL,yahoo,5.0
938937000.0,226665000.0,60091000.0,101868000.0,495538000.0,26148000.0,288404000.0,326800000.0,338484000.0,283991000.0,47219000.0,53910000.0,17039000.0,30180000.0,21867000.0,NVA,2024,314552000.0,443399000.0,325827000.0,0.3350086321020473,0.08312774994277576,0.053215361528095084,2.771230706027349,0.050289849052705345,0.16626935360627626,-0.03521716137690589,6.8085466656984,PL,yahoo,5.0
992889000.0,132313000.0,65857000.0,169026000.0,512620000.0,103659000.0,259078000.0,375177000.0,352993000.0,246452000.0,41691000.0,48134000.0,15792000.0,25899000.0,21979000.0,NVA,2025,362737000.0,480269000.0,314552000.0,0.3653348964486463,0.28576902824911715,0.04663297351647524,2.6400075987841944,0.04198958795998344,0.16916478665216755,0.14252864948312904,5.5693348875831745,PL,yahoo,5.0
,,,,,,,,,,,,,,,NVG,2021,,,,,,,,,,,,PL,yahoo,5.0
18404000.0,7230000.0,2005000.0,13010000.0,3571000.0,92000.0,0.0,220000.0,-793000.0,9530000.0,3091000.0,3144000.0,98000.0,2993000.0,2858000.0,NVG,2022,92000.0,14833000.0,,0.004998913279721799,1.0,1.065217391304348,31.540816326530614,0.16795261899587047,0.32434417628541445,,2.4307097832211007,PL,yahoo,5.0
31145000.0,8818000.0,2053000.0,21353000.0,8288000.0,24000.0,0.0,126000.0,3924000.0,10635000.0,6274000.0,6324000.0,14000.0,6260000.0,5056000.0,NVG,2023,24000.0,22857000.0,92000.0,0.0007705891796436025,1.0,0.2413793103448276,448.14285714285717,0.20144485471183177,0.5899388810531264,-1.3437347467010952,2.754955208281819,PL,yahoo,5.0
34087000.0,7672000.0,1617000.0,28538000.0,4442000.0,2828000.0,0.0,2902000.0,78000.0,3977000.0,-1313000.0,-1266000.0,152000.0,-1465000.0,-1763000.0,NVG,2024,2828000.0,29645000.0,24000.0,0.08296417989262769,1.0,0.10659186535764376,-8.638157894736842,-0.03851908352157714,-0.33014835302992207,4.769271196668518,-0.8596920329115492,PL,yahoo,5.0
32115000.0,6313000.0,259000.0,30433000.0,750000.0,5477000.0,0.0,5477000.0,-6415000.0,-1079000.0,-4851000.0,-4809000.0,214000.0,-5065000.0,-4229000.0,NVG,2025,5477000.0,31365000.0,2828000.0,0.17054335980071617,1.0,0.05153521974714028,-22.66822429906542,-0.15105091078935076,4.495829471733086,0.6609877577672592,-3.3180364096835464,PL,yahoo,5.0
,,,,,,,,,,,,,,,NVT,2021,,,,,,,,,,,,PL,yahoo,5.0
186748000.0,71547000.0,9656000.0,24449000.0,147256000.0,0.0,,4964000.0,58252000.0,248849000.0,25863000.0,30605000.0,296000.0,25567000.0,21369000.0,NVT,2022,0.0,39492000.0,,0.0,,inf,87.375,0.13849144301411528,0.10393049600360058,,10.767179370673606,PL,yahoo,5.0
164298000.0,50996000.0,8749000.0,18390000.0,130519000.0,0.0,,4937000.0,60169000.0,184895000.0,28180000.0,32854000.0,167000.0,28013000.0,23286000.0,NVT,2023,0.0,33779000.0,0.0,0.0,,inf,168.7425149700599,0.17151760824842663,0.15241082776711107,,10.955450694999946,PL,yahoo,5.0
165923000.0,52853000.0,2867000.0,26605000.0,123084000.0,0.0,,5254000.0,60457000.0,200105000.0,28708000.0,33584000.0,174000.0,28534000.0,23574000.0,NVT,2024,0.0,42839000.0,0.0,0.0,,inf,164.98850574712642,0.17302001530830566,0.14346468104245272,,9.65512041582971,PL,yahoo,5.0
163423000.0,51929000.0,1966000.0,23244000.0,123077000.0,0.0,,4880000.0,56896000.0,182662000.0,24373000.0,29299000.0,161000.0,24212000.0,20013000.0,NVT,2025,0.0,40346000.0,0.0,0.0,,inf,151.38509316770185,0.14914057384823434,0.1334322409696598,,9.741715174760333,PL,yahoo,5.0
,,,,,,,,,,,,,,,NWG,2021,,,,,,,,,,,,PL,yahoo,5.0
1421391000.0,935938000.0,20430000.0,579006000.0,708967000.0,290796000.0,0.0,407467000.0,609709000.0,963858000.0,56027000.0,99694000.0,34363000.0,21664000.0,22761000.0,NWG,2022,290796000.0,712424000.0,,0.2045855081395619,1.0,0.11816875060179645,1.6304455373512208,0.039417021776555504,0.0581278570079825,,7.605483581686013,PL,yahoo,5.0
1731021000.0,1189987000.0,438929000.0,787646000.0,802195000.0,107054000.0,2908000.0,215146000.0,703093000.0,1231096000.0,141486000.0,185779000.0,28486000.0,113000000.0,95183000.0,NWG,2023,109962000.0,928826000.0,290796000.0,0.06352435932319712,0.9735545006456776,0.1421606056522889,4.9668609141332585,0.08173557686475208,0.11492686191816073,-0.97248713884278,7.554973994378015,PL,yahoo,5.0
1733333000.0,1176045000.0,229589000.0,725107000.0,880394000.0,35950000.0,6192000.0,139814000.0,665868000.0,1589409000.0,164965000.0,215348000.0,14597000.0,150368000.0,122132000.0,NWG,2024,42142000.0,852939000.0,109962000.0,0.02431269698321096,0.8530681979972474,0.19193446589175828,11.301294786599986,0.09517213368694878,0.10379015093031435,-0.9590899834691804,7.932326383838479,PL,yahoo,5.0
2105150000.0,1548509000.0,537663000.0,843011000.0,1145746000.0,35728000.0,5629000.0,117256000.0,920581000.0,2386420000.0,442617000.0,500680000.0,10885000.0,431732000.0,355898000.0,NWG,2025,41357000.0,959404000.0,42142000.0,0.019645630952663706,0.8638924486785792,0.2607216852896442,40.66302250803859,0.21025437617271928,0.18547321929920133,-0.01880317437427692,9.54089382098245,PL,yahoo,5.0
,,,,,,,,,,,,,,,O2T,2021,,,,,,,,,,,,PL,yahoo,5.0
34876171.61,4306662.65,0.0,9636554.47,24801480.08,2592697.43,250000.0,2842697.43,-4259852.95,9361640.25,423468.81,1616610.63,278926.1,144542.71,61673.18,O2T,2022,2842697.43,10074691.530000001,,0.08150829918456179,0.9120553607423496,0.09812022097617332,1.5182114904270343,0.012142066931411111,0.04523446732531727,,4.515738954582806,PL,yahoo,5.0
30934304.99,4533771.15,605299.3,9199134.64,20058621.03,1367454.15,1269980.35,2637434.5,-9296558.51,13205920.86,-1119405.66,1285946.4,481600.52,-1601006.18,-1812331.4,O2T,2023,2637434.5,10875683.959999997,2842697.43,0.08525921305982444,0.5184789044050193,0.17576238169142036,-2.3243447909898434,-0.036186546307145594,-0.08476543755389429,-0.074946736324355,2.9743370311039032,PL,yahoo,5.0
34921752.41,8463274.14,1333948.41,10479864.72,23020186.39,450720.65,858881.63,1309602.28,-6364993.15,14332040.79,-676509.83,962698.06,257769.13,-934278.96,-1033182.96,O2T,2024,1309602.28,11901566.019999996,2637434.5,0.03750104704439144,0.3441660547506072,0.13061399949761807,-2.62447962640057,-0.019372161570170184,-0.04720261684379423,-0.700083176307702,4.177749112166485,PL,yahoo,5.0
33019749.87,5976771.43,1261235.67,10054252.24,21767020.19,1255349.24,479407.55,1734756.79,-6584976.39,15612625.25,-924315.4,715380.69,166042.8,-1090358.2,-1253166.2,O2T,2025,1734756.79,11252729.68,1309602.28,0.052536945217023234,0.7236456702383047,0.10908227064030261,-5.5667297829234395,-0.02799280441672225,-0.059203073486952494,0.28114373683563443,3.632788372731441,PL,yahoo,5.0
,,,,,,0.0,,,,,,,,,OBL,2021,0.0,,,,,,,,,,,PL,yahoo,5.0
600307000.0,471658000.0,112241000.0,82549000.0,484834000.0,0.0,,7448000.0,117992000.0,885944000.0,132355000.0,142136000.0,3509000.0,128846000.0,100375000.0,OBL,2022,0.0,115473000.0,0.0,0.0,,inf,37.71872328298661,0.22047885498586556,0.14939431837678227,,14.033075069501635,PL,yahoo,5.0
699442000.0,575075000.0,79485000.0,60321000.0,601967000.0,2000.0,,6023000.0,123222000.0,736885000.0,135632000.0,146060000.0,1460000.0,134172000.0,106522000.0,OBL,2023,2000.0,97475000.0,0.0,2.859422225145187e-06,1.0,1460.0,92.8986301369863,0.193914577620446,0.18406128500376584,,16.43963924724257,PL,yahoo,5.0
764057000.0,641253000.0,34366000.0,45413000.0,681190000.0,0.0,,7061000.0,98018000.0,699020000.0,123187000.0,132635000.0,1666000.0,121521000.0,99358000.0,OBL,2024,0.0,82867000.0,2000.0,0.0,,1666.0,73.94177671068428,0.16122750004253608,0.17622814797859862,,18.498688087296248,PL,yahoo,5.0
838531000.0,715023000.0,7810000.0,71044000.0,730353000.0,0.0,,6305000.0,72944000.0,574795000.0,90059000.0,99702000.0,1472000.0,88587000.0,72896000.0,OBL,2025,0.0,108178000.0,0.0,0.0,,inf,61.18138586956522,0.1074009189880875,0.15668020772623284,,16.38227260116764,PL,yahoo,5.0
,,,,,,,,,,,,,,,ODL,2021,,,,,,,,,,,,PL,yahoo,5.0
182416000.0,123157000.0,48884000.0,57522000.0,120147000.0,14207000.0,,14207000.0,30903000.0,290322000.0,38906000.0,47606000.0,226000.0,38680000.0,30903000.0,ODL,2022,14207000.0,62269000.0,,0.07788242259450925,1.0,0.01590765115787992,172.1504424778761,0.2132817296728357,0.13400982357520272,,9.621835641862383,PL,yahoo,5.0
184429000.0,120941000.0,61577000.0,35511000.0,144642000.0,0.0,,0.0,34939000.0,266406000.0,43581000.0,54555000.0,454000.0,43127000.0,34939000.0,ODL,2023,0.0,39787000.0,14207000.0,0.0,,0.06391215597944676,95.99339207048457,0.23630231688075085,0.16358865791311006,,12.311399030219153,PL,yahoo,5.0
181290000.0,102818000.0,29145000.0,30669000.0,147729000.0,0.0,,0.0,13231000.0,221834000.0,16711000.0,27896000.0,75000.0,16636000.0,13231000.0,ODL,2024,0.0,33561000.0,0.0,0.0,,inf,222.81333333333333,0.09217827789729163,0.07533110343770567,,11.339977036210545,PL,yahoo,5.0
219412000.0,108263000.0,29330000.0,55634000.0,159210000.0,19262000.0,,19262000.0,18144000.0,236545000.0,23013000.0,32649000.0,577000.0,22436000.0,18144000.0,ODL,2025,19262000.0,60202000.0,0.0,0.08778918199551529,1.0,0.05991070501505555,39.88388214904679,0.10488487411809747,0.0972880424443552,,8.574740959418477,PL,yahoo,5.0
2754594.04,1682700.86,537511.9,646188.39,2028658.21,39542.74,78937.44,118480.18,-1979905.8,2080636.03,-591930.24,-423455.6,2833.99,-594764.23,-594764.23,OLY,2021,118480.18,725935.8300000001,,0.043011847945478014,0.3337498305623776,0.023919528143863385,-208.86814702945318,-0.21488837607446504,-0.28449485227841603,,4.8654750815362755,PL,yahoo,5.0
5950292.96,2916403.95,68766.45,1921418.56,3998065.8,31976.07,29998.6,61974.67,-3979150.42,4232194.69,-1774437.21,-1614025.19,224807.41,-1999244.62,-1999244.62,OLY,2023,61974.67,1952227.1600000001,118480.18,0.010415398101675988,0.5159538566320724,2.4915640671336905,-7.89314378026952,-0.2982100582153521,-0.4192711677921414,-0.648019936022779,2.3132495395883823,PL,yahoo,5.0
4723690.25,2592677.3,0.0,2715182.45,1725206.33,161996.16,283301.47,445297.63,-6252009.89,1033464.71,-2155285.55,-1992373.53,117573.92,-2272859.47,-2272859.47,OLY,2024,445297.63,2998483.92,61974.67,0.09426901562819451,0.36379299840423585,0.4635534800540065,-18.331323392126414,-0.45627156649401385,-2.0854950625261313,1.9720171368794688,-3.696897853385935,PL,yahoo,5.0
3120428.19,1548288.23,181.0,3076364.86,44063.33,488613.21,0.0,488613.21,-7016501.44,691252.4,-595931.52,-544750.2,168560.03,-764491.55,-764491.55,OLY,2025,488613.21,3076364.86,445297.63,0.1565853082489939,1.0,0.36097670736962423,-3.535426043766129,-0.19097748248454327,-0.8621040881738711,0.09282830482994697,-8.561105969308365,PL,yahoo,5.0
,,,,,,,,,,,,,,,OML,2021,,,,,,,,,,,,PL,yahoo,5.0
42078181.68,25510193.1,5983303.03,21576723.81,20497090.87,2461582.18,0.0,2461582.18,-16309686.06,7124852.44,-450083.8,5106906.64,529988.52,-980072.32,-1782935.32,OML,2022,2461582.18,21581090.81,,0.05850020323406713,1.0,0.21530401231617624,-0.8492331116907965,-0.010696369995805389,-0.06317096442210668,,3.5250185511591776,PL,yahoo,5.0
16865032.45,6561443.68,3074030.58,9510507.64,5673863.97,1945599.17,0.0,4013975.4,-34187401.94,22793453.4,-14900452.11,-9265063.79,98989.84,-14999441.95,-12559860.03,OML,2023,1945599.17,11191168.48,2461582.18,0.11536290699517747,1.0,0.0449220633954625,-150.52506509758982,-0.883511618146931,-0.6537163039103149,-0.2352343196194706,-9.91035538036968,PL,yahoo,5.0
22832821.86,6749070.29,5422752.72,12133993.44,9147187.29,1414015.14,0.0,3396950.1,-18154218.59,11911407.54,3781240.57,4399501.35,255919.33,3525321.24,3473323.31,OML,2024,1414015.14,13685634.57,1945599.17,0.061929057593935084,1.0,0.15235042262931664,14.775126872987672,0.16560548639956849,0.31744699837547496,-0.31913671155536427,0.9255439758372372,PL,yahoo,5.0
37379168.87,8860357.71,5200144.8,21376909.67,14804818.06,22626.99,0.0,1661169.18,-21841677.82,1455125.23,-4157199.87,-3425046.81,208291.74,-4365491.61,-3687459.23,OML,2025,22626.99,22574350.809999995,1414015.14,0.0006053368944262458,1.0,0.2899702516729062,-19.958544059404375,-0.11121702262718075,-2.8569361483753535,-4.1350451120935645,-0.9103102730644953,PL,yahoo,5.0
,,,,,,,,,,,,,,,ONC,2021,,,,,,,,,,,,PL,yahoo,5.0
115970249.3,89746729.65,39413431.54,272184589.49,-156490962.55,69778773.1,18438.36,69797211.46,-219687725.07,253308091.09,33212913.58,34110837.43,18252797.82,14960115.76,10882650.76,ONC,2022,69797211.46,272461211.85,,0.6018544573396895,0.9997358295608906,0.2615118489434277,1.8196067204342703,0.28639167183371744,0.13111667075884875,,-11.923915246596506,PL,yahoo,5.0
126443520.74,100494008.31,26998884.73,288330138.54,-162150971.16,80843931.84,18438.36,80862370.2,-225347733.68,232970817.12,24049918.65,25537999.34,17412264.29,6637654.36,3254326.36,ONC,2023,80862370.2,288594491.9,69797211.46,0.6395137506988087,0.9997719784869724,0.23114712118735348,1.3812056978604474,0.1902028550711803,0.10323146455554655,0.14715451763432696,-11.616870839992043,PL,yahoo,5.0
130584500.28,99798253.06,41038678.9,298776412.3,-168999992.34,76645109.41,0.0,76663547.77,-232315703.53,129494785.21,17301973.18,18733796.35,20387664.36,-3085691.18,-6849021.18,ONC,2024,76645109.41,299584492.62,80862370.2,0.5869387963016831,1.0,0.2588786819582326,0.8486491083277771,0.13249637700416983,0.13361135085047338,-0.053562777067384104,-12.247432781936663,PL,yahoo,5.0
92710038.94,59499363.25,3178122.87,43764162.18,-146392340.41,7381101.4,5088088.96,12469190.36,-209708051.6,73325543.98,26481866.71,26836408.27,333961.78,26147904.93,22607651.93,ONC,2025,12469190.36,239102379.35,76645109.41,0.1344966575633713,0.5919471262286512,0.007495133348114509,79.29610002078681,0.2856418464794143,0.3611547255240697,-1.8159249685481953,-1.7340100884965004,PL,yahoo,5.0
,,,,,,,,,,,,,,,OND,2021,,,,,,,,,,,,PL,yahoo,5.0
618019000.0,510385000.0,11128000.0,255919000.0,310925000.0,58423000.0,2039000.0,84210000.0,10100000.0,1092852000.0,17972000.0,26062000.0,6026000.0,11946000.0,7174000.0,OND,2022,60462000.0,307094000.0,,0.09783194367810698,0.9662763388574642,0.099665905858225,2.982409558579489,0.029080012103187766,0.016445044708707127,,7.2628378437265395,PL,yahoo,5.0
661491000.0,543734000.0,65322000.0,272169000.0,344318000.0,11548000.0,927000.0,26650000.0,25964000.0,1083819000.0,47953000.0,57023000.0,7518000.0,40435000.0,33393000.0,OND,2023,12475000.0,317173000.0,60462000.0,0.01885891115676555,0.9256913827655311,0.2061505134568189,6.378425113061985,0.07249229392387803,0.04424447255491923,-1.5782884268887365,7.698076530885695,PL,yahoo,5.0
743817000.0,517141000.0,144011000.0,239088000.0,357675000.0,2676000.0,79517000.0,111948000.0,26518000.0,803925000.0,43709000.0,53583000.0,3811000.0,39898000.0,30277000.0,OND,2024,82193000.0,386142000.0,12475000.0,0.11050164220500473,0.03255751706349689,0.08051295052182364,11.469168197323537,0.05876310974339118,0.054369499642379575,1.8853434986475364,7.185956766189683,PL,yahoo,5.0
730298000.0,499709000.0,128395000.0,217212000.0,359748000.0,26479000.0,52528000.0,144902000.0,5540000.0,864092000.0,37298000.0,52918000.0,9854000.0,27444000.0,18946000.0,OND,2025,79007000.0,370550000.0,82193000.0,0.10818460409312362,0.3351475185743035,0.12225806451612903,3.785061903795413,0.05107230199178965,0.04316438527379029,-0.0395336841485836,7.174894517751145,PL,yahoo,5.0
,,,,,,,,,,,,,,,ONE,2021,,,,,,,,,,,,PL,yahoo,5.0
13790228.37,12907292.07,139561.33,2179920.07,7639546.99,1113156.09,2721250.0,3834406.09,-186241.03,2366041.46,142310.79,280707.92,,122673.87,-25224.13,ONE,2022,3834406.09,6150681.379999999,,0.2780523996499994,0.29030730284491074,,,0.010319683342560919,0.06014720891661806,,9.682491243896543,PL,yahoo,5.0
13372840.06,12885980.15,746771.68,1951301.83,8726711.02,1012039.19,1551250.0,2563289.19,244278.23,3352861.36,699166.86,773585.77,65756.73,633410.13,405295.13,ONE,2023,2563289.19,4646129.040000001,3834406.09,0.19167874426817902,0.3948205274489532,0.02055638073465731,10.6326281735725,0.05228260091820764,0.208528413474275,-0.4027232834808885,10.997046358436277,PL,yahoo,5.0
13139853.2,12547595.93,665722.83,783794.51,11179979.4,0.0,0.0,0.0,606682.88,3129534.89,730061.5,774598.14,57349.83,672711.67,764971.67,ONE,2024,0.0,1959873.7999999989,2563289.19,0.0,,0.044747061879506465,12.729967987699354,0.05556085664640455,0.23328115060573745,,15.636561088900173,PL,yahoo,5.0
9907108.98,9172443.64,1829073.1,728710.66,8291747.32,0.0,0.0,0.0,-3068603.12,1545497.96,-3269821.0,-3244282.0,46658.48,-3316479.48,-2863496.48,ONE,2025,0.0,1615361.6600000001,0.0,0.0,,inf,-70.07988687158262,-0.3300479490637439,-2.1157070954658526,,11.003070327469285,PL,yahoo,5.0
,,,,,,0.0,,,,,,,,,ONO,2021,0.0,,,,,,,,,,,PL,yahoo,5.0
25735000.0,24152000.0,19028000.0,3833000.0,21818000.0,42000.0,11000.0,42000.0,-224677000.0,12124000.0,-3230000.0,-2581000.0,815000.0,-4045000.0,-3929000.0,ONO,2022,53000.0,3917000.0,0.0,0.0020594521080240917,0.7924528301886793,30.754716981132077,-3.96319018404908,-0.12551000582863805,-0.26641372484328607,,-15.026537553496762,PL,yahoo,5.0
19736000.0,17223000.0,10350000.0,3807000.0,15456000.0,7000.0,,7000.0,-231039000.0,12172000.0,-6171000.0,-5709000.0,200000.0,-6371000.0,-6362000.0,ONO,2023,7000.0,4280000.0,53000.0,0.00035468179975678963,1.0,6.666666666666667,-30.855,-0.3126773408998784,-0.5069832402234636,-2.024381764496809,-28.763215178676283,PL,yahoo,5.0
12837000.0,10431000.0,3366000.0,2997000.0,9659000.0,0.0,,0.0,-236836000.0,10693000.0,-5382000.0,-4929000.0,204000.0,-5586000.0,-5797000.0,ONO,2024,0.0,3178000.0,7000.0,0.0,,58.285714285714285,-26.38235294117647,-0.41925683570927785,-0.5033199289254653,,-52.722473907849654,PL,yahoo,5.0
